lead_id,avg_sentiment_score,avg_intent_score,avg_urgency_score,conversation_count,recency_score
12376,0.0,0.0,0.0,0,1.0
12377,0.010030360070289013,0.06520017644899484,0.05250518153287733,1,0.46915998547883175
12378,0.8414852588946747,0.8747494858039828,0.8928997418467552,2,0.3661727039587329
12379,-0.7752159157635692,0.029566965392847564,0.14147380978297136,1,0.5655768131812784
12380,0.744791248932925,0.8847073606460234,0.9694634530855308,1,0.10089232909725221
12381,0.3797237827836154,0.5189854012945792,0.4589444368622325,2,0.5122754272315229
12382,-0.3819328697421225,0.20526473709876053,0.38094481997473395,1,0.6307401822084346
12383,-0.5862616769688398,0.031719801132314644,0.05899000875032211,4,0.5433697934502787
12384,-0.3337274632472359,0.2745929162570615,0.33266460372099993,1,0.25592502485844815
12385,0.6450821907322748,0.9111853448907681,0.9547566222880476,1,0.16139071252540427
12386,0.10857368211350174,0.08256886990030159,0.12293948580681409,4,0.12412586444469571
12387,0.14664999468457085,0.10740518550629813,0.19655289791414504,1,0.47100745370553193
12388,-0.3529606617977676,0.27912865144724497,0.5393930591691142,1,0.5933656685227254
12389,0.0,0.0,0.0,0,1.0
12390,0.0,0.0,0.0,0,1.0
12391,-0.6699631624030631,0.11359296151895856,0.018030130456818082,1,0.5078020620332768
12392,0.1352731238953491,0.03195807085263831,0.060372796710484664,1,0.20007252738298917
12393,0.0,0.0,0.0,0,1.0
12394,-0.6846880092563672,0.03605152977641049,0.0272896731962814,1,0.30484013017326195
12395,0.033972709646416396,0.0372111291708698,0.20331322689249687,1,0.43114598626934125
12396,-0.4037145832571193,0.23877915783051298,0.4396188567961774,1,0.4292847146963313
12397,0.9394576322328977,0.8697619482732563,0.9555675936880885,1,0.637573302725324
12398,0.14779936038006886,0.12509629357975482,0.04499461105567842,1,0.6109578711426015
12399,0.0,0.0,0.0,0,1.0
12400,0.8162843660698906,0.9341484013153215,0.90962570074183,4,0.19094283367246817
12401,0.0,0.0,0.0,0,1.0
12402,-0.4768160069017618,0.2951180997323284,0.44039088509252433,1,0.1506404742502168
12403,0.05128184404325844,0.1403995507656497,0.06859127409280545,3,0.45839037091623475
12404,0.5075282300733597,0.6853181510552031,0.8580435673181119,2,0.2764281305695005
12405,-0.3302055333370152,0.23883910191736116,0.3637526259905174,2,0.42457943498794465
12406,0.9385905329421,0.9016634622518063,0.834851349861857,1,0.4297911137710843
12407,0.3494894047795912,0.6180216520456853,0.43750180121061394,2,0.3178948606763109
12408,-0.41433522491341784,0.2595746519420408,0.4026140518199116,2,0.10074153357684608
12409,0.13183525179714273,0.07151573423860412,0.09377493592795877,2,0.4619801486041443
12410,0.19189176779603606,0.17802973673164985,0.12636631599010487,1,0.4908163197089676
12411,0.48983649389751593,0.5820747262534463,0.4974330867599402,2,0.18374904241422205
12412,0.0,0.0,0.0,0,1.0
12413,-0.279997266112393,0.18224185923198039,0.4445046118454187,1,0.46594106563614945
12414,0.0,0.0,0.0,0,1.0
12415,0.5944738991780557,0.6930818401783229,0.8796166073831294,1,0.5589991223374884
12416,0.7960754202853568,0.8577166549258758,0.8546073105866436,3,0.5548218835476756
12417,-0.34013710907669037,0.28940079527394247,0.48228852797358535,1,0.4978302016875398
12418,-0.24305902992883854,0.30841315848237555,0.3660982134856704,1,0.21970676604014638
12419,0.0,0.0,0.0,0,1.0
12420,0.6330951144413133,0.6636865291788601,0.8083886740377263,1,0.06897829250644537
12421,0.0,0.0,0.0,0,1.0
12422,-0.05914506917436181,0.0987690844834332,0.12618598729343458,1,0.4435869981895087
12423,-0.4259481355074767,0.15403106238013622,0.10917318031505041,1,0.384682237049428
12424,0.0,0.0,0.0,0,1.0
12425,0.29275657603836636,0.5722066226431298,0.5453861217919983,1,0.5005277966100263
12426,0.8631456237632418,0.9247850059103087,0.830051101243062,1,0.38415380328551413
12427,0.0,0.0,0.0,0,1.0
12428,0.0,0.0,0.0,0,1.0
12429,0.038749951452216234,0.11964788533332113,0.06251135693302132,4,0.4655264290359321
12430,-0.04409727657777111,0.0,0.19337216475707042,1,0.607685218990841
12431,0.0,0.0,0.0,0,1.0
12432,0.0,0.0,0.0,0,1.0
12433,0.034879867730361745,0.114277646858555,0.0003104916389722878,1,0.2788667914966515
12434,0.024083949246618316,0.06838062406958174,0.154059085199505,1,0.3314071583196537
12435,0.0,0.0,0.0,0,1.0
12436,0.0,0.0,0.0,0,1.0
12437,0.22052427618208725,0.0,0.09590839209489475,1,0.6118391690868961
12438,0.0,0.0,0.0,0,1.0
12439,0.0,0.0,0.0,0,1.0
12440,-0.09855408692554156,0.11731684448826073,0.047327412982954425,1,0.38687212904726387
12441,-0.6511498299744056,0.04548809121533115,0.029459206013131817,2,0.6401368924449798
12442,0.8175789759412971,0.8628378126127544,0.8728999633018573,1,0.4225248548426228
12443,0.553520756673909,0.6576631862902302,0.8634592327200562,3,0.3804513825010024
12444,0.07803751470146916,0.16974542758841854,0.0,1,0.5382140108393673
12445,0.0,0.0,0.0,0,1.0
12446,0.8651071208051908,0.899571912189354,0.8678875745574085,2,0.7560816289652645
12447,0.0,0.0,0.0,0,1.0
12448,0.09005595890599657,0.04521979199993709,0.06215996817587307,1,0.3094488811175459
12449,0.0,0.0,0.0,0,1.0
12450,0.8127695249313299,0.854388135489887,0.9131501503720066,3,0.3334091807709153
12451,0.0,0.0,0.0,0,1.0
12452,0.7553095284401472,0.9186338707705686,0.9688751115885218,1,0.47091154148448966
12453,0.0,0.0,0.0,0,1.0
12454,0.0,0.0,0.0,0,1.0
12455,0.7750866157778926,0.9105272843227614,0.8858632130913868,3,0.3672210769471259
12456,0.12408253555792387,0.09936850023107752,0.041145760725242,3,0.5167542693441771
12457,0.03259859381513093,0.06735599155081451,0.03536588516555797,1,0.4462049887054235
12458,-0.32065338677354793,0.32382543464185826,0.5172843651060901,2,0.398880146952132
12459,0.0,0.0,0.0,0,1.0
12460,-0.36886216440248365,0.2643108690260385,0.42074131219608396,3,0.6114865757368058
12461,0.6069929558091847,0.6628556236858956,0.7562819249541377,1,0.39092660116799355
12462,-0.2970865010748484,0.27441239183985244,0.4111245877470901,3,0.09302006409834684
12463,0.0,0.0,0.0,0,1.0
12464,-0.41363472827052683,0.28328476349084986,0.5367585097533518,2,0.340531152052154
12465,0.0,0.0,0.0,0,1.0
12466,0.8696108860309625,1.0,0.9238694430224063,1,0.3462065876779955
12467,0.019731182042016588,0.12126963244789583,0.034090108942869735,1,0.5979008877898663
12468,-0.6294648591012841,0.08002347539741345,0.08967347006691104,2,0.27386802551922756
12469,0.8010192997650427,0.8344420917941412,0.8137884957715342,2,0.18308670008795835
12470,0.0,0.0,0.0,0,1.0
12471,0.07333136661175739,0.06734110493179796,0.08608673708183269,2,0.42671222232344286
12472,0.0,0.0,0.0,0,1.0
12473,-0.3450076349019452,0.23658598304126904,0.41720288979757214,2,0.49217558280759277
12474,-0.23829947546892952,0.23508653864678825,0.45895027073357203,2,0.4788960103992682
12475,0.04700762101582496,0.04503363438080709,0.11849183462163482,3,0.6100057780934351
12476,0.3130869948631784,0.5067020083764593,0.5460677868641031,1,0.48884331927702346
12477,0.026558728406541283,0.06390656725522109,0.06464926074981887,1,0.3553053188502054
12478,0.1144360787915569,0.08761006258322414,0.12234081468665495,1,0.3982000880934955
12479,0.08533079450449096,0.07469511007220198,0.0757658923728339,1,0.5549969214509155
12480,0.0,0.0,0.0,0,1.0
12481,0.9160248820899256,0.9656015109737002,0.86964529390985,2,0.6233207938014256
12482,0.0,0.0,0.0,0,1.0
12483,-0.6279184189877205,0.0634882071286384,0.11425685205342329,1,0.6473536873760318
12484,0.6036806862664854,0.6833410249121314,0.9043172853621175,4,0.17080381140317313
12485,0.0,0.0,0.0,0,1.0
12486,0.8122819776041008,0.9203373876994915,0.8842145612284473,3,0.5855665198907717
12487,0.6243746753221172,0.9101215305288516,0.9521982395771262,1,0.16813345073717378
12488,0.7054147276258063,0.8381538837335641,0.9216007293956014,1,0.14080358209822177
12489,0.0656192621636772,0.08621599208552408,0.05585430766991045,2,0.5684059170513431
12490,0.07880387801627763,0.0355714363025236,0.08916253787068146,2,0.2787427195745143
12491,0.4716476885700803,0.5893957294095373,0.31863265080883096,1,0.15649674886941142
12492,0.0,0.0,0.0,0,1.0
12493,-0.2787942019698046,0.2465621155134975,0.4964071036726848,2,0.6035912809817953
12494,0.0,0.0,0.0,0,1.0
12495,0.8572175631762284,0.911461509561569,0.8009305002834854,2,0.280461241909676
12496,0.0,0.0,0.0,0,1.0
12497,0.0,0.0,0.0,0,1.0
12498,0.4131619751253532,0.5500917226821951,0.5117020121314452,2,0.25957447985172427
12499,0.0,0.0,0.0,0,1.0
12500,0.0,0.0,0.0,0,1.0
12501,0.0,0.0,0.0,0,1.0
12502,0.07247629107916753,0.11849204236068375,0.1472530028749884,2,0.456499089520888
12503,0.0,0.0,0.0,0,1.0
12504,-0.10745185362083388,0.0,0.2773926166863049,1,0.29234838829095094
12505,0.006969204248599384,0.11964108770673396,0.0670463632136668,1,0.2186113276136736
12506,0.787012233471221,0.9230997716817887,0.9167025341355511,3,0.463558883392281
12507,-0.33752680481232245,0.17761972482262886,0.3505135184231214,2,0.4499344254642967
12508,0.0,0.0,0.0,0,1.0
12509,0.0,0.0,0.0,0,1.0
12510,0.0,0.0,0.0,0,1.0
12511,0.0,0.0,0.0,0,1.0
12512,0.0,0.0,0.0,0,1.0
12513,-0.2942966493323672,0.2728843400748149,0.5537652882008753,1,0.17729752089649892
12514,-0.010134562149916045,0.11335589087336041,0.20483821018003656,1,0.36250156395212396
12515,0.5048757497679259,0.748652425079379,0.8527093326649117,1,0.5438262227311164
12516,0.0,0.0,0.0,0,1.0
12517,0.8784097890255782,0.8841976928464305,0.9527727885404766,1,0.5032866973115211
12518,-0.30547080219601674,0.19398602100328347,0.3349224774079447,1,0.20707040570004898
12519,0.0,0.0,0.0,0,1.0
12520,0.3412138090026888,0.557582467817633,0.51164250146335,3,0.5626122278450617
12521,0.5090764917519004,0.6784440165773272,0.8291083835820725,2,0.23600543728850965
12522,0.0,0.0,0.0,0,1.0
12523,0.4509626058779638,0.5324469138733001,0.4832999155339343,2,0.45178577188890945
12524,0.0,0.0,0.0,0,1.0
12525,0.835541640408237,0.9613570289910489,0.9812728723725551,1,0.4601618374679416
12526,-0.002509368879600418,0.10396013064963165,0.10974451859654918,1,0.45663885291234435
12527,0.0,0.0,0.0,0,1.0
12528,0.42141755542649084,0.5941655631340933,0.5035814097345068,4,0.4195785557752199
12529,0.0697027440018531,0.11035774506048908,0.13196713915423802,5,0.16385371545878602
12530,0.0,0.0,0.0,0,1.0
12531,-0.3560158286950328,0.2508951059496955,0.4292363088022815,2,0.43795184207270754
12532,0.5203136869862811,0.7079832132262934,0.801370628866566,3,0.5294552947738655
12533,-0.32035506114271317,0.18758878104608087,0.4050660546083455,1,0.3257045120095655
12534,0.06909934662287553,0.0498515765223014,0.10671272830064389,3,0.3403874546135659
12535,0.8041261808374557,0.8686895036279868,0.9465634845957484,3,0.6340745261451838
12536,0.0,0.0,0.0,0,1.0
12537,0.0,0.0,0.0,0,1.0
12538,0.0,0.0,0.0,0,1.0
12539,0.0386899496247354,0.0908485343496381,0.17490774382031538,1,0.28786695048395283
12540,0.0,0.0,0.0,0,1.0
12541,0.0,0.0,0.0,0,1.0
12542,0.4574218511192498,0.5697712971775185,0.4695277922573269,2,0.4619739364750623
12543,0.0,0.0,0.0,0,1.0
12544,-0.4275654349465017,0.34761011651204066,0.46318467146969533,1,0.47138757107224377
12545,-0.5105425303326491,0.028607939140638042,0.1216890640241671,1,0.5171873356609087
12546,-0.46890600508874175,0.2384532643090227,0.48321698340379293,2,0.4800753428599163
12547,0.021352667026016216,0.11094875104526526,0.13749174444821716,2,0.6225410220371532
12548,0.03493241567656262,0.027068857051727208,0.10691700964861338,2,0.3009410245090515
12549,-0.6445817710758859,0.01911213002052636,0.03816359690235448,2,0.18616923609567748
12550,0.0,0.0,0.0,0,1.0
12551,0.0,0.0,0.0,0,1.0
12552,-0.3690397872044462,0.2273456322011086,0.5282376168018617,1,0.3681787029429545
12553,-0.6897069261846521,0.1273247375573212,0.14440763399058837,1,0.2693206223894918
12554,-0.02550669592303517,0.1293328875006928,0.09395823421674154,3,0.16298904384912832
12555,0.0,0.0,0.0,0,1.0
12556,0.10085424543418037,0.029654474351808395,0.08462346091389104,2,0.20028742172458103
12557,0.0,0.0,0.0,0,1.0
12558,0.0,0.0,0.0,0,1.0
12559,0.0,0.0,0.0,0,1.0
12560,0.0,0.0,0.0,0,1.0
12561,-0.5807747306122261,0.011441125577751912,0.037996841565536586,3,0.6141128336888289
12562,0.1528491949953081,0.030167109547003232,0.14893964082039693,2,0.2035775375321449
12563,0.0,0.0,0.0,0,1.0
12564,0.0,0.0,0.0,0,1.0
12565,0.8444318861171385,0.916743579750684,1.0,1,0.6427510679278559
12566,0.0,0.0,0.0,0,1.0
12567,0.0,0.0,0.0,0,1.0
12568,0.12998517935292944,0.1020718191996908,0.11877415480643572,1,0.2819515693328992
12569,-0.6070919627481388,0.05101040223526309,0.0,1,0.3748614790816566
12570,-0.7804337228926828,0.028511695399494025,0.0,1,0.28862840534454076
12571,0.053281244532439286,0.05078878017113438,0.11582638131658642,1,0.23840991609276285
12572,-0.0864881100849401,0.09800892806658515,0.1644651377562554,1,0.36925226828619306
12573,-0.40527449788735365,0.29763943778210655,0.4248557184456576,1,0.4556588341377255
12574,0.0,0.0,0.0,0,1.0
12575,-0.52630470252509,0.04304268512891696,0.001744232529611603,1,0.6270868336385628
12576,0.6591678013868881,0.6696793822956683,0.7996365778489621,1,0.2723663176637307
12577,-0.390443770424532,0.1922486007973701,0.4412845221558384,1,0.37619032277112946
12578,0.12522845790877096,0.09339250549884368,0.11554431566340656,1,0.48299702349971285
12579,-0.6622919903830641,0.08096549697077908,0.11703685882010757,3,0.42132768275667776
12580,0.0,0.0,0.0,0,1.0
12581,0.8239895330901424,0.9347978158849881,0.8789867738178537,3,0.3227659281469525
12582,-0.6340646284131228,0.0,0.0,2,0.2691060432576918
12583,-0.28285141335850916,0.26402219137092897,0.47490501294865534,2,0.4843470595821131
12584,-0.5806222164269741,0.02647963355020681,0.0,1,0.24955439373876454
12585,-0.2748032263100492,0.2307546061921364,0.3870810479516298,2,0.42000572125396607
12586,0.0,0.0,0.0,0,1.0
12587,0.10020469565534093,0.13218973413548052,0.06238325794748312,1,0.30544763864959296
12588,-0.39474956245742776,0.2563740617472575,0.4752160488667354,2,0.12543891139652938
12589,0.0,0.0,0.0,0,1.0
12590,-0.29023793720772195,0.2240025449334638,0.49786937623282695,3,0.43854114603426
12591,0.0,0.0,0.0,0,1.0
12592,0.0,0.0,0.0,0,1.0
12593,0.1132543482579417,0.07053897995416683,0.036370799810412,1,0.2130301446600747
12594,0.0,0.0,0.0,0,1.0
12595,0.0,0.0,0.0,0,1.0
12596,0.13062902885348707,0.10190824065247661,0.0,1,0.21022249069689947
12597,0.0015979185707329438,0.037932807518080244,0.11580707714615938,2,0.274584620760239
12598,0.14030934929153338,0.13159244549207072,0.11430302515247913,1,0.42398769774578626
12599,0.0,0.0,0.0,0,1.0
12600,-0.6948781641259328,0.03218131076936518,0.0,1,0.41026244907302717
12601,0.45150300829192325,0.543338408991435,0.4743832078022768,1,0.6205412548422546
12602,0.05523488710028425,0.0827827690404184,0.02082394023483336,1,0.3526425873741578
12603,0.0,0.0,0.0,0,1.0
12604,0.5642084657582503,0.7292097484731446,0.7934536099771206,2,0.35160409576759033
12605,0.47514406160622447,0.7024349263872766,0.849757719227113,1,0.35874260036679434
12606,0.0,0.0,0.0,0,1.0
12607,0.5499235200664134,0.7422660556870817,0.904643632787345,2,0.6659782717174769
12608,0.012125762197018344,0.08397450775170374,0.09105537180328475,3,0.3888082695142389
12609,0.0,0.0,0.0,0,1.0
12610,0.46203323509473776,0.7257785546108445,0.8286112288587342,1,0.4862358405774072
12611,0.7875827586546476,0.9150545015493016,0.9402470610902584,3,0.5436379636362911
12612,0.08907692493174706,0.12130965757831169,0.25122625607452154,1,0.37927148366301205
12613,-0.5420349499345415,0.008462768514068644,0.0,1,0.2156495027451492
12614,0.8362343764365232,0.905877992199601,0.8107083537095101,2,0.41357359897727436
12615,-0.3689832523217265,0.26328560632358683,0.5076640827754426,3,0.21673676800916028
12616,0.7935272779066244,0.87645126592126,0.9026846937866918,3,0.6728000332711883
12617,0.0,0.0,0.0,0,1.0
12618,-0.41520774072929023,0.24328832896131627,0.49790783014292783,1,0.39067645893833036
12619,-0.4302416610061681,0.02414449155158457,0.0,1,0.52919438205132
12620,0.3763720984318192,0.6904062195094318,0.937343693446812,1,0.1322809791421263
12621,0.0,0.0,0.0,0,1.0
12622,0.0,0.0,0.0,0,1.0
12623,0.8453068678393135,0.9083405253014968,0.8623664865138155,3,0.6618883082272148
12624,-0.685863115468911,0.025740689646668972,0.12725786024676763,2,0.41333607274248496
12625,0.0,0.0,0.0,0,1.0
12626,-0.8278939273822137,0.02068716065458171,0.1399808006731493,1,0.304520202872405
12627,0.0,0.0,0.0,0,1.0
12628,-0.3702314271577793,0.17452003122552562,0.39424934892656327,1,0.4630186333282802
12629,0.7765232403227414,0.8368310393715825,0.9141407176845644,1,0.6916666432171389
12630,0.0,0.0,0.0,0,1.0
12631,0.5860277223019739,0.6467089988533428,0.8415182940486232,1,0.4355326574324289
12632,-0.05680305222778177,0.07576659406710055,0.024631525708206675,1,0.6397957770327546
12633,0.3494808188677832,0.5401227564727157,0.43948164592943906,1,0.5941342599004839
12634,0.0,0.0,0.0,0,1.0
12635,-0.2656168343570411,0.25434293185040924,0.3689853608018604,2,0.7304312880512773
12636,0.5137890087535775,0.691077992269516,0.809573412943783,2,0.4605378343949398
12637,-0.36655260358542124,0.2206239836505163,0.6678429466748683,1,0.4192693143660264
12638,-0.09502159245030505,0.13218771178582361,0.09353557999551464,1,0.3541507990520457
12639,0.02076369491197288,0.08636578802597733,0.035670990242736775,2,0.3388434941266687
12640,0.673519681002556,0.819130114217475,0.9125613184727994,1,0.39822071260050723
12641,-0.5937680095328709,0.028570782245963957,0.013129094525476552,1,0.5259557524750825
12642,0.0,0.0,0.0,0,1.0
12643,0.0,0.0,0.0,0,1.0
12644,0.0,0.0,0.0,0,1.0
12645,-0.33191156270555616,0.13718887056583784,0.4436995911592984,1,0.1991013788271767
12646,0.6456210809025098,0.7005023721688602,0.7769922130008742,1,0.33331370189257414
12647,0.10156187168380143,0.10224357569910453,0.021934440756696625,2,0.5438688648025567
12648,0.0,0.0,0.0,0,1.0
12649,0.6618669712195477,0.7814082819992936,0.9453184597201841,1,0.26018986199566063
12650,0.0,0.0,0.0,0,1.0
12651,0.0,0.0,0.0,0,1.0
12652,0.455234107433679,0.748670271988626,0.8053296087515651,1,0.49093983410879943
12653,0.0,0.0,0.0,0,1.0
12654,0.07698245072455907,0.07907929033739935,0.09085388535499878,4,0.5850731936494908
12655,0.0,0.0,0.0,0,1.0
12656,0.0,0.0,0.0,0,1.0
12657,0.021829838982167726,0.13610154850355266,0.07935947533475024,2,0.666486087975244
12658,0.5387916980264728,0.6932450716214024,0.8766854693345483,3,0.3969249040949418
12659,0.06047118793668331,0.07854465654886389,0.11869966259169701,2,0.27412709603257707
12660,-0.26475666402289005,0.23510410503750745,0.43358861242071384,1,0.24568030312149075
12661,0.5561098940395,0.6624007578045905,0.8724443853184212,2,0.4278541863275408
12662,0.0,0.0,0.0,0,1.0
12663,-0.33488425942440825,0.208417073100679,0.40409228524434837,2,0.38612498748848645
12664,0.8404318628049965,0.8922877186820939,0.8735726307145782,2,0.4316516342462186
12665,-0.37305366928021755,0.2788966656582498,0.4607918334353356,2,0.13384508308999762
12666,0.006776076363447757,0.2303955520173956,0.04046410305231345,1,0.6334800686804778
12667,-0.6218906651279817,0.04883857351600166,0.0,1,0.6939330761122561
12668,-0.3034763359365401,0.25901023055961425,0.491386635628717,1,0.43408774641938463
12669,0.0,0.0,0.0,0,1.0
12670,-0.670018093790434,0.020442411516123506,0.15737873819816323,1,0.4029226553801424
12671,-0.2278787493038547,0.21253953022957273,0.3548207191937417,2,0.2941124025572441
12672,0.7529622730580295,0.840348178256452,0.8658725201431623,3,0.4476731469640162
12673,0.11806368745890637,0.07969563908711136,0.013168271858810518,1,0.20293205799416522
12674,-0.6763987397839812,0.03889490664367172,0.17400874185440285,1,0.3885211287084928
12675,0.049335955269776036,0.12942033213117596,0.07792912141097118,1,0.19905236877795673
12676,0.48487131353374463,0.6955602899920618,0.9353011063243033,1,0.16296256258381586
12677,0.14196372136560453,0.14922141189565002,0.03546559396311401,1,0.20722652233759647
12678,0.0,0.0,0.0,0,1.0
12679,0.0,0.0,0.0,0,1.0
12680,0.0,0.0,0.0,0,1.0
12681,0.10221497751197377,0.10998665598377746,0.11877015396469004,2,0.19473570896081252
12682,0.0,0.0,0.0,0,1.0
12683,0.5846723731806612,0.7148051025030022,0.7862333316278741,1,0.43705973889280514
12684,0.6212527847706569,0.6457018279971144,0.8387748395283986,1,0.35148374331603505
12685,0.006276968563566264,0.03292600063465631,0.18418070426770455,1,0.12243183708602277
12686,0.584302202630647,0.6848270170289228,0.9252381205933748,2,0.34790494643020636
12687,-0.27648283689835923,0.2630094107769393,0.39065415612071175,1,0.31440154539178083
12688,-0.5558884504754507,0.05955676067021836,0.044988285215963486,2,0.35446281970322163
12689,0.0,0.0,0.0,0,1.0
12690,0.0,0.0,0.0,0,1.0
12691,0.0,0.0,0.0,0,1.0
12692,-0.3561250315076674,0.22311668248632513,0.4069844046233778,2,0.5147073223227853
12693,0.0,0.0,0.0,0,1.0
12694,-0.3034081522298512,0.23535312709723993,0.36899846252275764,5,0.37618961894531255
12695,0.0,0.0,0.0,0,1.0
12696,-0.3828848524437267,0.2341686778331981,0.3787402844186363,2,0.24030692118426328
12697,0.0890814108616499,0.06930149349306862,0.10696382038526508,3,0.5595313525982553
12698,0.0,0.0,0.0,0,1.0
12699,0.7164926174744385,0.8985984699007313,0.7272255753015014,1,0.4433560575995119
12700,0.0,0.0,0.0,0,1.0
12701,0.0,0.0,0.0,0,1.0
12702,-0.04576166498700897,0.08405650414233848,0.1586134628518751,1,0.14185651489938958
12703,0.0,0.0,0.0,0,1.0
12704,0.0,0.0,0.0,0,1.0
12705,0.40062273469104565,0.5889875500549285,0.5560599480390167,2,0.02260118094450486
12706,0.0,0.0,0.0,0,1.0
12707,0.0,0.0,0.0,0,1.0
12708,0.0,0.0,0.0,0,1.0
12709,0.10595235758498918,0.052125251318555416,0.18655080317811312,1,0.41441318942887745
12710,-0.05540724736822093,0.10946250934785542,0.08878524364729276,1,0.309446389284217
12711,0.0,0.0,0.0,0,1.0
12712,0.0,0.0,0.0,0,1.0
12713,0.0,0.0,0.0,0,1.0
12714,0.02475976223451853,0.11305688779098388,0.08506663850367335,1,0.3973023374312124
12715,-0.5562295538750047,0.06888263217346585,0.0,1,0.3594530847460329
12716,0.0,0.0,0.0,0,1.0
12717,0.537950640935339,0.7096863540084506,0.8498997744253011,1,0.5893929751871422
12718,0.09792606555379166,0.12135130038192418,0.1360954384290417,1,0.40587336742618574
12719,-0.39925589146019586,0.2420213659144365,0.48817190956701706,2,0.08942006733980393
12720,0.5072930687115456,0.6852948069269081,0.8070690549039883,3,0.4932251450162389
12721,-0.3428243156979848,0.2285529453996451,0.40201540341263653,2,0.46740480756624087
12722,0.0,0.0,0.0,0,1.0
12723,0.5878645116297443,0.8077110215081111,0.8320109200128156,1,0.44271540001267035
12724,0.0,0.0,0.0,0,1.0
12725,0.1034903269877083,0.10090875683099698,0.03207182618577854,2,0.36586235868494515
12726,0.4136121780000861,0.7199903394203172,0.9588746396067642,1,0.23513428397946037
12727,-0.062140351092440455,0.012391608709227911,0.0,1,0.33202752252437395
12728,0.0,0.0,0.0,0,1.0
12729,0.7632536377143847,0.8517451243091293,0.8740370372166641,1,0.4431594810655184
12730,-0.6101571089363538,0.06435114358508841,0.1091661603918717,2,0.48099582377095773
12731,0.0,0.0,0.0,0,1.0
12732,-0.24321118158406968,0.2256499550530477,0.49070034952709907,1,0.3274357104137981
12733,-0.3446776594151896,0.2795400348356357,0.49825008542194527,1,0.2618109258515494
12734,-0.5247762251524541,0.08764809269475662,0.0665005711488416,2,0.673046369628529
12735,0.07181009824385438,0.05817908266438193,0.059575082516513174,2,0.29267969292978596
12736,0.7222376415520964,0.9644139529722251,0.745701090830889,2,0.43313678112978804
12737,-0.6694088692492551,0.005542243220620899,0.028609168324746352,1,0.5708083068718539
12738,0.0841723468146843,0.0,0.10035068372026743,1,0.42310932860806816
12739,0.0,0.0,0.0,0,1.0
12740,0.0,0.0,0.0,0,1.0
12741,0.0,0.0,0.0,0,1.0
12742,0.0,0.0,0.0,0,1.0
12743,-0.5881871173975852,0.00836498893039252,0.09579588373163873,2,0.5746508758579616
12744,0.0,0.0,0.0,0,1.0
12745,0.10811363568222067,0.1101020156483836,0.1001989558441498,1,0.24665507987479796
12746,0.8213149958152894,0.8760552759674818,0.8918112384906802,3,0.22857436047630864
12747,-0.5563351089881691,0.1073722855497613,0.0070488570408444515,1,0.4111338001765483
12748,0.0,0.0,0.0,0,1.0
12749,0.42303204812078593,0.565321562373704,0.5871080869711949,2,0.4761670701060337
12750,0.885204407268453,0.9232510160930762,0.8699898859351736,4,0.6664405409860154
12751,0.8248182219948816,0.849193568274984,0.8518832347929901,1,0.10261652718537935
12752,-0.2836933777653904,0.23295202159276868,0.3919249517344096,1,0.2587800326613084
12753,0.5263642085131044,0.7600068992804623,0.8940133893623217,2,0.31715844572674123
12754,0.0,0.0,0.0,0,1.0
12755,0.203837588145662,0.15388705106611775,0.1316831908635832,2,0.7456901288179698
12756,-0.422477253253731,0.2628137841799883,0.4013532840530519,1,0.36475364233381286
12757,0.7856798455078084,0.9354233002688971,0.8867839788662961,2,0.7402839218385578
12758,0.0,0.0,0.0,0,1.0
12759,0.0,0.0,0.0,0,1.0
12760,0.0,0.0,0.0,0,1.0
12761,-0.5754602684978356,0.10565702080683975,0.13630223300403435,1,0.25721033977257723
12762,0.0,0.0,0.0,0,1.0
12763,0.7690829730962951,0.9006075950206669,0.927791558786572,2,0.22623327679478722
12764,0.45782718687028784,0.6947398887600772,0.7883805975679539,1,0.38568515377495927
12765,0.8629420019347906,0.9313872072590461,0.8276748939598109,2,0.6005040074987786
12766,0.43938905928970756,0.7652514583215719,0.7622724889367652,1,0.4073236685425266
12767,-0.5854029167608258,0.0,0.14959319364678314,1,0.35511267618762904
12768,-0.025507125652107568,0.04580457259755899,0.06335040467474985,1,0.2921625138275997
12769,0.0,0.0,0.0,0,1.0
12770,-0.3174690521985699,0.33270534716464084,0.46835989985173165,2,0.3485772140202214
12771,0.0,0.0,0.0,0,1.0
12772,0.7801867468701758,0.8863442511776243,0.9702917739211597,2,0.6113074811597169
12773,0.9054066691048333,0.9335857457461878,0.8391099042345018,2,0.3345089144243014
12774,-0.26593658219975125,0.23963884043908826,0.5301555291555422,1,0.6181777159613987
12775,0.00807210485981888,0.13059002168786737,0.0575252448068417,1,0.139708733138783
12776,0.5463761079725712,0.6158135200177535,0.6548665158583946,1,0.5199616480945902
12777,0.4910951369598082,0.708195068344851,0.9035722546121798,1,0.46757176143492696
12778,0.0,0.0,0.0,0,1.0
12779,0.5564936023356707,0.7170909758017592,0.8340066824328026,3,0.3008534716093963
12780,0.0,0.0,0.0,0,1.0
12781,0.6404851703525243,0.6889135690758545,0.7791459670406436,1,0.8461452105719852
12782,7.811248830705969e-05,0.11823333820796617,0.0,1,0.3886832758029295
12783,0.0,0.0,0.0,0,1.0
12784,0.0,0.0,0.0,0,1.0
12785,-0.6347873352229401,0.0,0.08366148547998269,1,0.14540708771968847
12786,0.0,0.0,0.0,0,1.0
